"","Element_ID","ElementName","Baltimore Washington Medical Center Department of Emergency Medicine","Beloit Memorial Hospital","Bon Secours Hospital","Bronson Battle Creek","Bronson LakeView Hospital","Bronson Methodist Hospital","CHI Baylor St. Luke's CEC Holcombe","CHI Baylor-St. Luke's CEC Pearland","CHI Baylor-St. Luke's CEC San Felipe","CHI Baylor-St. Luke's Medical Center, Texas Medical Center campus ","CHI St. Luke's Lakeside Hospital","CHI St. Luke's Springwoods Village Hospital","CHI St. Luke's Sugarland Hospital","CHI St. Luke's Vintage Hospital","CHI St. Luke's Woodlands Hospital","Cape Canaveral Hospital","Carolina East Medical Center (CRAV)","Carolinas HealthCare System Harrisburg (HARG)","Carolinas HealthCare System Kannapolis (KANN)","Carolinas HealthCare System Lincoln (LINC)","Carolinas HealthCare System NorthEast (NORT)","Carolinas HealthCare System Pineville (PINE)","Carolinas HealthCare System SouthPark (MORR)","Carolinas HealthCare System Steele Creek (STEE)","Carolinas HealthCare System University (UNIV)","Carolinas Medical Center - Huntersville (HUNT)","Carolinas Medical Center - Mercy (MERC)","Carson Valley Medical Center","Carteret Health Care (CART)","Centinela Hospital Medical Center","CentraCare Health St. Cloud Hospital","Coast Plaza Hospital","College Medical Center","Doctors Hospital at Renaissance","East Los Angeles Doctors Hospital","Emerson Hospital","Fairview Ridges Hospital","Fairview Southdale Hospital","Flagstaff Medical Center","Florida Hospital Carrollwood (CARO)","Florida Hospital Heartland Medical Center (HART)","Florida Hospital Lake Placid (PLAC)","Florida Hospital North Pinellas (NPIN)","Florida Hospital Tampa (TAMP)","Florida Hospital Wauchula (WAUC)","Florida Hospital Wesley Chapel (WECH)","Florida Hospital Zephyrhills (FLOZ)","Gila Regional Medical Center","Goleta Valley Cottage Hospital","Health Partners Methodist Hospital","Hollywood Presbyterian Medical Center","Holmes Regional Medical Center","Holy Family Hospital","Indian River Medical Center","Inspira Health Center Bridgeton SED","Inspira Medical Center Elmer","Inspira Medical Center Vineland ED","Little Company of Mary Hospital (Providence)","Memorial Hospital of Gardena","Mercy Health - Clermont Hospital (MEHE)","Mercy Medical Center","Mission Community Hospital","Mt. San Rafael Hospital","MultiCare Auburn Medical Center","North Mississippi Medical Center","NorthPointe Immediate Care","Norton Women and Childrens Hospital","Olathe Medical Center","Palm Bay Hospital","Palm Harbor Emergency Room (PALM)","Parkview Community Hospital Medical Center","Penn Highlands Brookville","Penn Highlands Clearfield","Penn Highlands Elk","Providence Regional Medical Center","Providence St.Joseph Medical Center","Providence Tarzana Medical Center","Queen Anne's Emergency Center (UMMS)","Queen's Medical Center West","Rhode Island Hospital","Robert Wood Johnson University Hospital","SMRMC","Sacred Heart Medical Center","Sacred Heart Medical Center Pediatrics","Santa Barbara Cottage Hospital","Shasta Regional Medical Center","St. Joseph's/Candler","Swedish Issaquah","Swedish Medical Center Cherry Hill Campus","Swedish Medical Center First Hill Campus","Swedish Mill Creek","Swedish Redmond Campus","Telluride Regional Medical Center ED","The Miriam Hospital","The Queens Medical Center","The Urgency Room - Eagan","The Urgency Room - Vadnais","The Urgency Room - Woodbury","The Valley Hospital","UM Shore Medical Center at Dorchester (UMMS)","UM Shore Medical Center at Easton (UMMS)","UMMC Midtown Campus (UMMS)","University of Maryland Harford Memorial Hospital (UMMS)","University of Maryland Medical Center (UMMS)","University of Maryland Upper Chesapeake Medical Center (UMMS)","Urgent Care at Doctors Hospital at Renaissance","Valley Presbyterian Hospital","Viera Hospital"
"1","2060","Gender",0.985043059952171,1,1.00004523863379,1,1,1,1,1,1,1,1.0014612761812,1.01689021361152,0.999919328815747,1.0509371356829,1.03461989829182,1,1.00036702057937,1.00012988699831,1,1,1,1.00007611798287,1,1,1.00008010680908,1,1,0.999485066941298,1,1,1,1.00012976901116,0.961779615795091,1,0.321107335598641,1,1,0.999901019499159,0.999720843053977,1.00039952057531,1.00009476427387,1,1.00007883326764,1.00184132316837,1.00038279954064,1.00042022103627,1.00013218770654,1,0.764306220095694,0.999954117916953,1.00005479301937,1,1,0.998063115712139,1,1,0.999986092181024,0.0683576895327288,1.00009841551028,1.00017381228273,0,1.00134168157424,1.00008642295394,1,0.999873022322676,1,0.99994421821833,0.97372619241413,1,1.0002094679514,0,0.358455425875341,0.371294265120652,0,1,0.106639749432215,1,0,0.999943884064477,1,1,1.00001637572463,0.999984936583014,1.00506881752257,0.879483436271757,0.445830322850515,1,1,1,1,1,1,1,1,1,1,1,1,1.00001462009678,0,0.642450435617754,0.665213098568373,0.497664999793363,0.554618502120083,0.510854383998621,1,1,1
"2","6100","Diagnosis of minor blunt head trauma (non-penetrating injuries)",0.0365905917805947,0.0243325447786414,0.000180954535173038,0.0327899179095849,0.0220290481075536,0.0309669091762497,0.0312281371239585,0.0268972142170989,0.0410639290713952,0.0281120969867346,0.0263029712615684,0.0422255340288127,0.0391255243626976,0.0402654470451081,0.0370322075889947,0.037473725696269,0.0297024511731551,0.0392258734900636,0.031118731247321,0.0390164995147202,0.0474445515911283,0.0340627973358706,0.0466200466200466,0.0401850245735762,0.0310547396528705,0.0461481890053319,0.0258875115945695,0.0481462409886715,0.039938080495356,0.0320957877508829,0.0378282469836764,0.0364650921359979,0.0288153681963714,0.0230329832319882,0.0337797321607036,0.0534767413834659,0.0425880963317803,0.0480055429080471,0.0585431995373971,0.0243707550938873,0.0334991708126036,0.0300140252454418,0.0416239653133622,0.0358250419950898,0.0344519586576496,0.0397108879270496,0.0331350517735184,0.03001053001053,0.045311004784689,0.0584996558843772,0.0275060957234048,0.041050084329398,0.0374030131171497,0.0276840874937385,0.027371913481784,0.0334694643946862,0.04063864704737,0.0407712875068966,0.0339533510481252,0.0300695249130939,0.0149215742419904,0.0241502683363148,0.0254947714112868,0.0305179768433882,0.0310079488026005,0.0127300226871691,0.0449043342444358,0.0430734168972815,0.0313864306784661,0.0343527440301634,0.0356054375695419,0.0392351626520983,0.027765590723911,0.0345488081725312,0.031005207154177,0.0421422951890391,0.035467844327905,0.0210117291501763,0.034230720668902,0.0338777480776704,0.237925714963807,0.0260537778796712,0.0338474979664387,0.0655246411129199,0.0446939921392476,0.0256683271856105,0.226779105745313,0.0547963558413719,0.029176497669333,0.0279949998546469,0.0456706165988127,0.0548741123305358,0.043046357615894,0.0180784946605776,0.0511217710610659,0.0293423271500843,0.0322739187418086,0.0240445859872611,0.0595037939151157,0.0147147641794323,0.0192769431295877,0.0147276616751687,0.0200851345208084,0.0156722187082718,0.0291059574101216,0.00937245313773431,0.0265062727580971,0.044913541432742
"3","6105","Onset date and timing of diagnosis of minor blunt head trauma",0.0365905917805947,0.0243325447786414,0.000180954535173038,0.0327899179095849,0.0220290481075536,0.0309669091762497,0.0312281371239585,0.0268972142170989,0.0410639290713952,0.0281120969867346,0.0263029712615684,0.0422255340288127,0.0391255243626976,0.0402654470451081,0.0370322075889947,0.037473725696269,0.0297024511731551,0.0392258734900636,0.031118731247321,0.0390164995147202,0.0474445515911283,0.0340627973358706,0.0466200466200466,0.0401850245735762,0.0310547396528705,0.0461481890053319,0.0258875115945695,0.0481462409886715,0.039938080495356,0.0320957877508829,0.0378282469836764,0.0364650921359979,0.0288153681963714,0.0230329832319882,0.0337797321607036,0.0534767413834659,0.0425880963317803,0.0480055429080471,0.0585431995373971,0.0243707550938873,0.0334991708126036,0.0300140252454418,0.0416239653133622,0.0358250419950898,0.0344519586576496,0.0397108879270496,0.0331350517735184,0.03001053001053,0.045311004784689,0.0584996558843772,0.0275060957234048,0.041050084329398,0.0374030131171497,0.0276840874937385,0.027371913481784,0.0334694643946862,0.04063864704737,0.0407712875068966,0.0339533510481252,0.0300695249130939,0.0149215742419904,0.0241502683363148,0.0254947714112868,0.0305179768433882,0.0310079488026005,0.0127300226871691,0.0449043342444358,0.0430734168972815,0.0313864306784661,0.0343527440301634,0.0356054375695419,0.0392351626520983,0.027765590723911,0.0345488081725312,0.031005207154177,0.0421422951890391,0.035467844327905,0.0210117291501763,0.034230720668902,0.0338777480776704,0.237925714963807,0.0260537778796712,0.0338474979664387,0.0655246411129199,0.0446939921392476,0.0256683271856105,0.226779105745313,0.0547963558413719,0.029176497669333,0.0279949998546469,0.0456706165988127,0.0548741123305358,0.043046357615894,0.0180784946605776,0.0511217710610659,0.0293423271500843,0.0322739187418086,0.0240445859872611,0.0595037939151157,0.0147147641794323,0.0192769431295877,0.0147276616751687,0.0200851345208084,0.0156722187082718,0.0291059574101216,0.00937245313773431,0.0265062727580971,0.044913541432742
"4","6110","Documentation of Glasgow Coma Scale (GCS) score",0.0692691558037627,0.631242363584371,0,0,0,7.04060079793476e-05,0,0,0,0,0,0,0,0,0,0.173147661586968,0.11852143138026,0,0,0,0,0,0,0,0,0,0,0,0,0.188663967611336,0.184669978708304,0.0282247599273294,0.743729989327641,0,0.0373775734559264,0.0988189925283201,0.233151781612967,0.6601999406117,0,0.626448262085497,0.630135039090263,0.147545582047686,0.459992116673236,0.622334926993152,0.224448130662243,0.6425179644493,0.664771976206213,0,0.0380382775119617,0.187933012158752,0,0.24591919043778,0.0153091402526008,0.808382033728502,0.394181075735341,0.262545181429846,0.496217073238575,0.0108223577178265,0.0254650132860939,0,0,0,0.531674012617751,0.000170627666057282,0,0.662843458532896,0,0.0759889304899886,0.254725663716814,0.00900712191034772,0,0.594859697044947,0.504167972422438,0,0.0287525469775866,0.00338444639066605,0.00291786601474705,0.548031949341585,0.8773165359633,0.3229867056039,0,0.00768021484950709,0.018437622390263,0.0179073553352079,0.0528017967434026,0.220481423736548,0,0.0054930332261522,0.0913276169649537,0.106427512427687,0.000909773239020174,0.0012911555842479,0,0.240531538646431,0.893224799949059,0,0,0,0,0.837094383132927,0.236537010358784,0,0,0,0,0,0,0.154592409611498
"5","6115","Onset date and timing of documentation of Glasgow Coma Scale (GCS) score",0.0692691558037627,0.631242363584371,0,0,0,7.04060079793476e-05,0,0,0,0,0,0,0,0,0,0.173147661586968,0.11852143138026,0,0,0,0,0,0,0,0,0,0,0,0,0.188663967611336,0.184669978708304,0.0282247599273294,0.764274279615795,0,0.0373775734559264,0.0988189925283201,0.233151781612967,0.6601999406117,0,0.626448262085497,0.630135039090263,0.147545582047686,0.459992116673236,0.622334926993152,0.224448130662243,0.6425179644493,0.664771976206213,0,0.0380382775119617,0.187933012158752,0,0.24591919043778,0.0153091402526008,0.808382033728502,0.394181075735341,0.262545181429846,0.496217073238575,0.0108223577178265,0.0254650132860939,0,0,0,0.531674012617751,0.000170627666057282,0,0.662843458532896,0,0.0759889304899886,0.254725663716814,0.00900712191034772,0,0.594859697044947,0.504167972422438,0,0.0287525469775866,0.00338444639066605,0.00291786601474705,0.548031949341585,0.8773165359633,0.3229867056039,0,0.00768021484950709,0.018437622390263,0.0179073553352079,0.0528017967434026,0.220481423736548,0,0.0054930332261522,0.0913276169649537,0.106427512427687,0.000909773239020174,0.0012911555842479,0,0.240531538646431,0.893224799949059,0,0,0,0,0.837094383132927,0.236537010358784,0,0,0,0,0,0,0.154592409611498
"6","6120","Head CT for trauma ordered",0.145685019560139,0.0729976343359243,0.0626555078036643,0.00920337611284542,0.00296960207332217,0.0143393569584605,0.113146346117153,0.0680969153591632,0.0934826567117748,0.190635157691294,0.120311738918656,0.113760556383507,0.163923846402065,0.159895973455295,0.151714695527448,0.0218405149763531,0.0978372001572945,0.0649434991557345,0.0557222460351479,0.121384665156907,0.192189006750241,0.162169362511893,0.0850815850815851,0.0619832321480197,0.0657142857142857,0.0713366427652142,0.0827219833038199,0.072605561277034,0.12703818369453,0.0337152209492635,0,0,0.179028815368196,0,0,0.20414557724753,0.0534811995537765,0.0959121053152529,0,0.0979824210946864,0.13513385453684,0.112482468443198,0.163500197083169,0.143510143429384,0.0741355110373868,0.151111484640921,0.129896452963208,0,0.181578947368421,0.172356044964441,0.0187392126243117,0.0343770624037545,0.0218851118611043,0.0504257805977626,0.0200344541568302,0.0042247570764681,0.0123501432505355,0.0030840182777597,0,0.0925840092699884,0,0,0.177772016247515,0.197416209628275,0,0.0171414166876733,0,0.0121113462477617,0.0225840707964602,0.072685379136992,0,0,0,0,0,0.0071103062330221,0,0.0703029430812405,0.0800914689749021,0.253900592301261,0.0252758988964044,0.000393017391019553,0,0,0.278877035373386,0.0247937027037305,0,0.0234793676312969,0.0472463601312079,0.0431698595889415,0.00909773239020174,0.00763933720680009,0.0413907284768212,0.227346083851252,0.113132256489716,0.0237774030354132,0.0291612057667104,0.0202229299363057,0,0.2149014440235,0.183885573163202,0.111239098239263,0,0.118677817602549,0,0,0,0.0164832697058163
"7","6125","Onset date and timing of head CT for trauma ordered",0.145685019560139,0.0729976343359243,0.0626555078036643,0.00920337611284542,0.00296960207332217,0.0143393569584605,0.113146346117153,0.0680969153591632,0.0934826567117748,0.190635157691294,0.120311738918656,0.113760556383507,0.163923846402065,0.159895973455295,0.151714695527448,0.0218405149763531,0.0978372001572945,0.0649434991557345,0.0557222460351479,0.121384665156907,0.192189006750241,0.162169362511893,0.0850815850815851,0.0619832321480197,0.0657142857142857,0.0713366427652142,0.0827219833038199,0.072605561277034,0.12703818369453,0.0337152209492635,0,0,0.18209711846318,0,0,0.20414557724753,0.0534811995537765,0.0959121053152529,0,0.0979824210946864,0.13513385453684,0.112482468443198,0.163500197083169,0.143510143429384,0.0741355110373868,0.151111484640921,0.129896452963208,0,0.181578947368421,0.172356044964441,0.0187392126243117,0.0343770624037545,0.0218851118611043,0.0504257805977626,0.0200344541568302,0.0042247570764681,0.0123501432505355,0.0030840182777597,0,0.0925840092699884,0,0,0.177772016247515,0.197416209628275,0,0.0171414166876733,0,0.0121113462477617,0.0225840707964602,0.072685379136992,0,0,0,0,0,0.0071103062330221,0,0.0703029430812405,0.0800914689749021,0.253900592301261,0.0252758988964044,0.000393017391019553,0,0,0.278877035373386,0.0247937027037305,0,0.0234793676312969,0.0472463601312079,0.0431698595889415,0.00909773239020174,0.00763933720680009,0.0413907284768212,0.227346083851252,0.113132256489716,0.0237774030354132,0.0291612057667104,0.0202229299363057,0,0.2149014440235,0.183885573163202,0.111239098239263,0,0.118677817602549,0,0,0,0.0164832697058163
"8","6130","Diagnosis of Ventricular shunt",1.38234196375499e-05,0,0,0,0,0.000129077681295471,0.000127202187877632,0,0,0.000790652727751911,0,0,0,0,0.000260790194288695,0,2.62157556691572e-05,0,0,6.47039792947266e-05,0,0,0,0,0,0.000367714653428939,0,0.000257466529351184,0,5.16840382461883e-05,0.00014194464158978,0,0,0.000207296849087894,0,6.02554832489757e-05,0.00026248441498786,0,0.000299096727881797,4.99400719137036e-05,0.000142146410803127,0.000280504908835905,0.000157666535277887,0.000193823491407159,0,0,4.40625688477638e-05,8.77500877500877e-05,0.000143540669856459,6.88231245698555e-05,0,0,1.73967502870464e-05,6.678911337452e-05,0,0,0,0.000113174982670081,0,5.79374275782155e-05,0,0,0,2.4375380865326e-05,0,0,0.000185939272233688,6.51147647729123e-05,0,0,2.41884766097431e-05,0.000124161907126893,0,7.09421112372304e-05,9.05592030790129e-05,4.45321893508691e-05,0,0,5.61159355227901e-05,0.00115398655252405,0.00189865907203038,0,0.000120507335884072,0.000221992008287702,0.000157215047725997,0,0,3.34941050375134e-05,0.000230189330724521,0.00020349428762464,0,0,0,0.000223191292105896,0.000191030076624286,0,0,0,5.84803871401629e-05,0,0,0,0,7.02790076604118e-05,0,0,0,0
"9","6135","Onset date and timing of diagnosis of Ventricular shunt",1.38234196375499e-05,0,0,0,0,0.000129077681295471,0.000127202187877632,0,0,0.000790652727751911,0,0,0,0,0.000260790194288695,0,2.62157556691572e-05,0,0,6.47039792947266e-05,0,0,0,0,0,0.000367714653428939,0,0.000257466529351184,0,5.16840382461883e-05,0.00014194464158978,0,0,0.000207296849087894,0,6.02554832489757e-05,0.00026248441498786,0,0.000299096727881797,4.99400719137036e-05,0.000142146410803127,0.000280504908835905,0.000157666535277887,0.000193823491407159,0,0,4.40625688477638e-05,8.77500877500877e-05,0.000143540669856459,6.88231245698555e-05,0,0,1.73967502870464e-05,6.678911337452e-05,0,0,0,0.000113174982670081,0,5.79374275782155e-05,0,0,0,2.4375380865326e-05,0,0,0.000185939272233688,6.51147647729123e-05,0,0,2.41884766097431e-05,0.000124161907126893,0,7.09421112372304e-05,9.05592030790129e-05,4.45321893508691e-05,0,0,5.61159355227901e-05,0.00115398655252405,0.00189865907203038,0,0.000120507335884072,0.000221992008287702,0.000157215047725997,0,0,3.34941050375134e-05,0.000230189330724521,0.00020349428762464,0,0,0,0.000223191292105896,0.000191030076624286,0,0,0,5.84803871401629e-05,0,0,0,0,7.02790076604118e-05,0,0,0,0
"10","6140","Diagnosis of Brain Tumor",0.000608230464052197,0.000285959393766085,0.000180954535173038,0.000323736848190542,0,0.000492842055855433,0.000318005469694079,0,0,0.000527101818501274,0.000487092060399416,0.000993541977148535,0.000564698289770894,0.000358712223119003,0.000521580388577389,0.000394114555964267,0.000524315113383143,0.000519547993245876,0.000171453064723532,0.00038822387576836,0.000626808100289296,0.000647002854424358,0.000388500388500389,0.000173460537727667,0.000293724966622163,0.00018385732671447,8.43241420018551e-05,0,0.000412796697626419,0.000430700318718236,0.00120652945351313,0.00051907604464054,0.000200106723585912,0.000760088446655611,0.000299820107935239,0.000331405157869366,0.000590589933722685,0.000593883005048006,0.000558313892046021,0,0.000615967780146885,0.000561009817671809,0.000630666141111549,0.000484558728517896,0.000127599846880184,0.000378198932638568,0.000660938532716457,0.000351000351000351,0.000239234449760766,0.00268410185822436,5.47930193693323e-05,0.000557307325658136,0.000869837514352319,0.00056770746368342,0,0,0,0.000778078005856805,0.000196831020568842,0.000231749710312862,0.00015907861665235,5.59033989266547e-05,0.000259268861809697,0.000438756855575868,0.000292048657845951,0,0.00065078745281791,0.000325573823864561,0.000306784660766962,0.000209467951403435,0.000193507812877945,0.00037248572138068,0.000188028831087433,0.000354710556186152,0.00112067013810278,0.000816423471432601,7.88612436418122e-05,0,0.000771594113438364,0.00274366190549086,0.00830663344013291,0.000229260144761406,0.000346458590666707,7.39973360959005e-05,0.00112296462661426,7.60543027721793e-05,9.10028514226779e-05,0.000502411575562701,0.0024745353052886,0.000872118375534173,0,0.000107596298687325,0,0.000738248120042578,0.00224990979135271,0.000168634064080944,0,0,0.00138890919457887,5.49058364904189e-05,0.000343006105508678,0.000123416159289123,8.26548745712278e-05,0.00077306908426453,0.00032761444952151,0,2.94841743694072e-05,0.000583876038625646
