"","Element_ID","ElementName","Baltimore Washington Medical Center Department of Emergency Medicine","Beloit Memorial Hospital","Bon Secours Hospital","Bronson Battle Creek","Bronson LakeView Hospital","Bronson Methodist Hospital","CHI Baylor St. Luke's CEC Holcombe","CHI Baylor-St. Luke's CEC Pearland","CHI Baylor-St. Luke's CEC San Felipe","CHI Baylor-St. Luke's Medical Center, Texas Medical Center campus ","CHI St. Luke's Lakeside Hospital","CHI St. Luke's Springwoods Village Hospital","CHI St. Luke's Sugarland Hospital","CHI St. Luke's Vintage Hospital","CHI St. Luke's Woodlands Hospital","Cape Canaveral Hospital","Carolina East Medical Center (CRAV)","Carolinas HealthCare System Harrisburg (HARG)","Carolinas HealthCare System Kannapolis (KANN)","Carolinas HealthCare System Lincoln (LINC)","Carolinas HealthCare System NorthEast (NORT)","Carolinas HealthCare System Pineville (PINE)","Carolinas HealthCare System SouthPark (MORR)","Carolinas HealthCare System Steele Creek (STEE)","Carolinas HealthCare System University (UNIV)","Carolinas Medical Center - Huntersville (HUNT)","Carolinas Medical Center - Mercy (MERC)","Carson Valley Medical Center","Carteret Health Care (CART)","Centinela Hospital Medical Center","CentraCare Health St. Cloud Hospital","Coast Plaza Hospital","College Medical Center","Doctors Hospital at Renaissance","East Los Angeles Doctors Hospital","Emerson Hospital","Fairview Ridges Hospital","Fairview Southdale Hospital","Flagstaff Medical Center","Florida Hospital Carrollwood (CARO)","Florida Hospital Heartland Medical Center (HART)","Florida Hospital Lake Placid (PLAC)","Florida Hospital North Pinellas (NPIN)","Florida Hospital Tampa (TAMP)","Florida Hospital Wauchula (WAUC)","Florida Hospital Wesley Chapel (WECH)","Florida Hospital Zephyrhills (FLOZ)","Gila Regional Medical Center","Goleta Valley Cottage Hospital","Health Partners Methodist Hospital","Hollywood Presbyterian Medical Center","Holmes Regional Medical Center","Holy Family Hospital","Indian River Medical Center","Inspira Health Center Bridgeton SED","Inspira Medical Center Elmer","Inspira Medical Center Vineland ED","Little Company of Mary Hospital (Providence)","Memorial Hospital of Gardena","Mercy Health - Clermont Hospital (MEHE)","Mercy Medical Center","Mission Community Hospital","Mt. San Rafael Hospital","MultiCare Auburn Medical Center","North Mississippi Medical Center","NorthPointe Immediate Care","Norton Women and Childrens Hospital","Olathe Medical Center","Palm Bay Hospital","Palm Harbor Emergency Room (PALM)","Parkview Community Hospital Medical Center","Penn Highlands Brookville","Penn Highlands Clearfield","Penn Highlands Elk","Providence Regional Medical Center","Providence St.Joseph Medical Center","Providence Tarzana Medical Center","Queen Anne's Emergency Center (UMMS)","Queen's Medical Center West","Rhode Island Hospital","Robert Wood Johnson University Hospital","SMRMC","Sacred Heart Medical Center","Sacred Heart Medical Center Pediatrics","Santa Barbara Cottage Hospital","Shasta Regional Medical Center","St. Joseph's/Candler","Swedish Issaquah","Swedish Medical Center Cherry Hill Campus","Swedish Medical Center First Hill Campus","Swedish Mill Creek","Swedish Redmond Campus","Telluride Regional Medical Center ED","The Miriam Hospital","The Queens Medical Center","The Urgency Room - Eagan","The Urgency Room - Vadnais","The Urgency Room - Woodbury","The Valley Hospital","UM Shore Medical Center at Dorchester (UMMS)","UM Shore Medical Center at Easton (UMMS)","UMMC Midtown Campus (UMMS)","University of Maryland Harford Memorial Hospital (UMMS)","University of Maryland Medical Center (UMMS)","University of Maryland Upper Chesapeake Medical Center (UMMS)","Urgent Care at Doctors Hospital at Renaissance","Valley Presbyterian Hospital","Viera Hospital"
"1","6770","Insertion of indwelling Foley catheter ordered",4.14702589126498e-05,5.19926170483791e-05,0,0.00187304890738814,0.0018357540089628,0.00272236564186811,0,0,0,0,0,0,0,0,0,0.000459800315291645,0.00406344212871936,0.000259773996622938,0.000257179597085298,0.000323519896473633,0,0,0.000194250194250194,0.000115640358485111,0.000240320427236315,0,0.000252972426005565,0.00798146240988671,0,0.000103368076492377,0,0,0.0284818569903949,0.000276395798783858,0.000299820107935239,0.000150638708122439,0.00577465712973292,0.0113827575967534,0.00061813323762238,0,0.000236910684671879,0.000981767180925666,0.000709499408750493,0.000242279364258948,0.000255199693760367,0.000126066310879523,4.40625688477638e-05,0,0.0177033492822967,0.0271851342050929,8.21895290539985e-05,0.000703967148199751,0.00019136425315751,0,0.000127607988260065,0.00028165047176454,0.000417234569274846,9.90281098363207e-05,0,0.000173812282734647,0,5.59033989266547e-05,0,0.0383180987202925,0.000177768748254057,0,3.71878544467377e-05,0.0028976070323946,0.00040117994100295,0,0.000217696289487688,0.0187484479761609,0.026010654967095,0.000496594778660613,6.79194023092597e-05,0.000905487850134339,0.000157722487283624,0,0.0291802864718508,0.123594314849923,0.00759463628812151,0.000163757246258147,0.000165697586840599,3.69986680479503e-05,0.0267939359910163,3.80271513860897e-05,0.00045501425711339,0.000770364415862808,0.000690567992173563,0.00220936655135324,0.000136465985853026,0.000645577792123951,0.00413907284768212,0.11751879957422,0.036242650648441,0,0,0,0.000453223000336262,0,3.43006105508678e-05,0.000123416159289123,0.00020663718642807,9.37053435472158e-05,0.00018967152340719,0.000407497962510187,0.000147420871847036,0.000628789580058388
"2","6775","Date and time of insertion of indwelling Foley catheter ordered",4.14702589126498e-05,5.19926170483791e-05,0,0.00187304890738814,0.0018357540089628,0.00272236564186811,0,0,0,0,0,0,0,0,0,0.000459800315291645,0.00406344212871936,0.000259773996622938,0.000257179597085298,0.000323519896473633,0,0,0.000194250194250194,0.000115640358485111,0.000240320427236315,0,0.000252972426005565,0.00798146240988671,0,0.000103368076492377,0,0,0.0284818569903949,0.000276395798783858,0.000299820107935239,0.000150638708122439,0.00577465712973292,0.0113827575967534,0.00061813323762238,0,0.000236910684671879,0.000981767180925666,0.000709499408750493,0.000242279364258948,0.000255199693760367,0.000126066310879523,4.40625688477638e-05,0,0.0177033492822967,0.0271851342050929,8.21895290539985e-05,0.000703967148199751,0.00019136425315751,0,0.000127607988260065,0.00028165047176454,0.000417234569274846,9.90281098363207e-05,0,0.000173812282734647,0,5.59033989266547e-05,0,0.0383180987202925,0.000177768748254057,0,3.71878544467377e-05,0.0028976070323946,0.00040117994100295,0,0.000217696289487688,0.0187484479761609,0.026010654967095,0.000496594778660613,6.79194023092597e-05,0.000905487850134339,0.000157722487283624,0,0.0291802864718508,0.123594314849923,0.00759463628812151,0.000163757246258147,0.000165697586840599,3.69986680479503e-05,0.0267939359910163,3.80271513860897e-05,0.00045501425711339,0.000770364415862808,0.000690567992173563,0.00220936655135324,0.000136465985853026,0.000645577792123951,0.00413907284768212,0.11751879957422,0.036242650648441,0,0,0,0.000453223000336262,0,3.43006105508678e-05,0.000123416159289123,0.00020663718642807,9.37053435472158e-05,0.00018967152340719,0.000407497962510187,0.000147420871847036,0.000628789580058388
"3","6780","Hospital admission or observation ordered",0.152790257253839,0.00150778589440299,0,0.150098277257486,0.0656552022029048,0.161616991316592,0,0,0,0,0,0,0,0,0,0,0.148905492200813,0.0249383036758021,0.0412344620660094,0.0857327725655128,0.20221793635487,0.181883920076118,0.0285547785547786,0.0483954900260191,0.0676368491321762,0.0215113072255929,0.108778143182393,0,0.107843137254902,0.246153846153846,0,0.0848689332987283,0.00700373532550694,0.0258660401695228,0.117229662202678,0,0,0,0,0.158359968038354,0.260791281686804,0.162692847124825,0.230744974379188,0.211429125209975,0.0316447620262856,0.220994242971803,0.248380700594845,0.108108108108108,0.0132535885167464,0,0.133996328867702,0,0,0,0,0,0,0,0.119131975199291,0.144032444959444,0,0.269174865831843,0.0985221674876847,7.31261425959781e-05,0,0,0,0.000976721471593684,0,0.074570590699623,0.00503120313482657,0,6.26762770291445e-05,0,0,0,0.175939434564883,7.19579765416997e-05,0,0.00150724774207223,0,3.27514492516294e-05,0,0,0.08,0,0.0791118121701147,0.150221061093248,0,0,0.000591352605363113,0.000430385194749301,0,0.000806922363767469,0,0,0,0,0.12387608005965,0.000603964201394608,0.000343006105508678,4.1138719763041e-05,0,0.00395905076486987,0,0,0.112054604690932,0
"4","6785","Date and time of hospital admission or observation ordered",0.152790257253839,0.00150778589440299,0,0.150098277257486,0.0656552022029048,0.161616991316592,0,0,0,0,0,0,0,0,0,0,0.148905492200813,0.0249383036758021,0.0412344620660094,0.0857327725655128,0.20221793635487,0.181883920076118,0.0285547785547786,0.0483954900260191,0.0676368491321762,0.0215113072255929,0.108778143182393,0,0.107843137254902,0.246153846153846,0,0.0848689332987283,0.00700373532550694,0.0258660401695228,0.117229662202678,0,0,0,0,0.158359968038354,0.260791281686804,0.162692847124825,0.230744974379188,0.211429125209975,0.0316447620262856,0.220994242971803,0.248380700594845,0.108108108108108,0.0132535885167464,0,0.134023725377387,0,0,0,0,0,0,0,0.119131975199291,0.144032444959444,0,0.269342576028623,0.0985221674876847,7.31261425959781e-05,0,0,0,0.000976721471593684,0,0.074570590699623,0.00503120313482657,0,6.26762770291445e-05,0,0,0,0.175939434564883,7.19579765416997e-05,0,0.00150724774207223,0,3.27514492516294e-05,0,0,0.08,0,0.0791118121701147,0.150221061093248,0,0,0.000591352605363113,0.000430385194749301,0,0.000806922363767469,0,0,0,0,0.12387608005965,0.000603964201394608,0.000343006105508678,4.1138719763041e-05,0,0.00395905076486987,0,0,0.112054604690932,0
"5","6790","Indwelling Foley catheter inserted",0,0,0,0.00173430454387791,0.00172776847902381,0.00259328796057264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284818569903949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173684210526316,0,0,0.000483977414387329,0.000104380501722278,0,0,0,0,0,0,0,0,0,0,0.0381962218159659,0,0,0,0,7.07964601769911e-05,0,0,0,0,0,0,0.000905487850134339,0,0,0.0291802864718508,0.123594314849923,0.00427198291206835,0,0,0,0.0265019651880966,0,0,0.000736870310825295,0.000633020659492433,0.00194773103869299,0.000113721654877522,0.000645577792123951,0,0.117432956769564,0.036242650648441,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","6795","Date and time indwelling Foley catheter inserted",0,0,0,0.00173430454387791,0.00172776847902381,0.00259328796057264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284818569903949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173684210526316,0,0,0.000483977414387329,0.000104380501722278,0,0,0,0,0,0,0,0,0,0,0.0381962218159659,0,0,0,0,7.07964601769911e-05,0,0,0,0,0,0,0.000905487850134339,0,0,0.0291802864718508,0.123594314849923,0.00427198291206835,0,0,0,0.0265019651880966,0,0,0.000736870310825295,0.000633020659492433,0.00194773103869299,0.000113721654877522,0.000645577792123951,0,0.117432956769564,0.036242650648441,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","6800","Indwelling Foley Catheter Device Application",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","6805","Date and time of Indwelling Foley Catheter Device Application",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","6806","Date and time of removal of Indwelling Foley Catheter Device",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","6810","Indwelling Foley catheter ordered due to urinary retention or obstruction",0.00371849988250093,0.00278160501208828,0.00131192038000452,0.00460168805642271,0.00350952972301712,0.00583196432762262,0.00305285250906316,0.00170775963283168,0.0054440815056774,0.00799437758060265,0.00340964442279591,0.00347739692001987,0.00346886092287835,0.00475293695632679,0.00567218672577911,0.00459800315291645,0.00306724341329139,0.00298740096116379,0.00334333476210887,0.00142348754448399,0.00380906460945034,0.0033872502378687,0.00446775446775447,0.00335357039606823,0.00264352469959947,0.00349328920757492,0.00143351041403154,0.00540679711637487,0.00340557275541796,0.0039796709449565,0.00943931866572037,0.00291980275110304,0.0309498399146211,0.00559701492537313,0.00159904057565461,0.00626657025789347,0.00498720388476934,0.00831436207067208,0.00315048553368826,0.00374550539352777,0.0062544420753376,0.00448807854137447,0.00409932991722507,0.00206745057500969,0.00140359831568202,0.00424423246627726,0.0051112579863406,0.00772200772200772,0.0210047846889952,0.0115164028446891,0.00421906249143859,0.00388648529735279,0.00447096482377092,0.00577725830689598,0.00146749186499075,0.004694174529409,0.00415843787377264,0.00475334927214339,0.00125479775612637,0.00266512166859791,0.00216346918647195,0.00223613595706619,0.00190130498660444,0.0413406459475929,0.00300937095258654,0.000504159314343333,0.00435097897026831,0.00540452547615172,0.00349262536873156,0.00272308336824466,0.00309612500604712,0.0057114477278371,0.0022563459730492,0.00347616345062429,0.00441476115010188,0.00598215743613342,0.0035290406529711,0.00151111750737569,0.0312425471023134,0.124677649164537,0.0188679245283019,0.00419218550420856,0.00420269333895701,0.00103596270534261,0.0301179112857945,0.00365060653306461,0.0016380513256082,0.0082395498392283,0.00569718593543189,0.011221256431873,0.00302499601974208,0.00398106305143103,0.00248344370860927,0.119373004154792,0.0399783499246492,0.0015177065767285,0.00196592398427261,0.000477707006369427,0.00508779368119417,0.00153736342173173,0.00219523907525554,0.00123416159289123,0.00239699136256561,0.00161641717618947,0.00318993016639365,0.000611246943765281,0.00134152993380803,0.00610824163485291
